id,latitude,longitude,propertyType,priceChangePercentTotal,energyClass,price,rooms,size,lotSize,floor,buildYear,city,zipCode,street,squaremeterPrice,basementSize
1829746,55.63506,12.58856,3,0,D,3495000,3,90,0,2,1953,København S,2300,Kongelundsvej 99  2.,38833,0
1829844,55.64529,12.61506,3,0,C,3695000,4,93,0,2,1938,København S,2300,"Amagerbrogade 253, 2. th.",39731,0
1829942,55.6518,12.48955,2,0,B,3700000,4,89,689,,1975,Valby,2500,Vigerslevvej 251A,41573,0
1829745,55.65312,12.61584,3,0,C,3745000,2,80,0,,1934,København S,2300,Parmagade 36  st. th.,46812,0
1829859,55.65578,12.50671,3,0,I,3750000,2,68,0,13,2021,Valby,2500,Ingrid Marievej 66  13. 2.,55147,0
1829948,55.67932,12.54754,3,0,C,3795000,2,73,0,5,1968,Frederiksberg C,1879,"H.C. Ørsteds Vej 27, 5. 34.",51986,0
1829858,55.71377,12.47441,1,0,D,3850000,3,81,302,,1934,Brønshøj,2700,Gårdtoftevej 9,47530,67
1829876,55.64439,12.6155,3,0,C,3895000,4,94,0,1,1938,København S,2300,"Amagerbrogade 263B, 1 th",41436,0
1829879,55.59245,12.58634,1,0,E,3995000,4,107,982,,1973,Dragør,2791,Hillegom Alle 42,37336,0
1829961,55.67668,12.48898,12,0,-,4150000,0,279,814,,0,Valby,2500,Kjærstrupvej 58,14874,0
1829950,55.65026,12.55486,3,0,J,4200000,2,78,0,5,2014,København SV,2450,"Teglholmsgade 50, 5. tv.",53846,0
1829701,55.65088,12.54868,3,0,C,4495000,3,95,0,1,2006,København SV,2450,"Peter Holms Vej 8, 1 tv",47315,0
1829878,55.65231,12.63318,9,0,C,4495000,3,59,547,1,1935,København S,2300,"Kirsten Kimers Vej 6B, 1",76186,89
1829954,55.66694,12.58254,3,0,C,4595000,3,87,0,1,2007,København S,2300,"Weidekampsgade 37, 1. th.",52816,0
1829944,55.68418,12.5121,3,0,C,4750000,3,88,0,5,1971,Frederiksberg,2000,"Bernhard Bangs Alle 3, 5. TV",53977,0
1829854,55.58999,12.5723,1,0,C,4995000,6,151,865,,1977,Dragør,2791,Hilversumvej 49,33079,0
1829952,55.62071,12.62416,2,0,C,4995000,4,124,348,,1954,Kastrup,2770,Ryslinge Alle 38,40282,49
1829791,55.66684,12.59539,3,0,C,5195000,4,97,0,3,1913,København S,2300,"Amagerfælledvej 17, 3 tv",53556,0
1829843,55.63939,12.60841,1,0,D,5195000,3,79,474,,1957,København S,2300,Irlandsvej 121,65759,79
1829853,55.69296,12.5557,3,0,E,5195000,3,68,0,2,1881,København N,2200,Guldbergsgade 47  2. th.,76397,0
1829833,55.68368,12.56644,3,0,K,5495000,2,76,0,3,1878,København K,1364,"Nørre Farimagsgade 47, 3. th.",72302,0
1829779,55.68561,12.58451,3,0,C,5500000,3,81,0,4,1957,København K,1307,"Sølvgade 15, 4 th",67901,0
1829587,55.69806,12.48269,1,0,D,5550000,4,105,310,,1919,Vanløse,2720,Slotsherrensvej 78,52857,55
1829367,55.65797,12.5111,2,0,B,5845000,5,127,84,,2007,Valby,2500,Bodil Ipsens Vej 7,46023,0
1829945,55.60281,12.6675,1,0,E,5995000,3,84,400,,1926,Dragør,2791,Ndr Strandvej 15A,71369,18
1829661,55.64591,12.61029,1,0,C,7195000,4,98,473,,1965,København S,2300,Sundbyvestervej 27,73418,0
1829951,55.68611,12.61582,3,0,J,7498000,4,117,0,7,2014,København K,1432,"Margretheholmsvej 64, 7. tv.",64085,0
1829597,55.68077,12.57585,3,0,-,7995000,5,117,0,2,1733,København K,1159,"Skindergade 8, 2.",68333,0
1829610,55.68443,12.52318,3,0,D,8500000,5,146,0,,1908,Frederiksberg,2000,"Nyelandsvej 69, st. th.",58219,0
1829599,55.67145,12.49949,3,0,C,8695000,5,187,0,2,1971,Frederiksberg,2000,"Johannes V. Jensens Alle 52, 2. th.",46497,0
1829842,55.64332,12.59626,1,0,C,8995000,6,198,680,,1981,København S,2300,Vestermarksvej 13,45429,0
1829604,55.65563,12.56421,3,0,J,10800000,4,128,0,2,2018,København S,2300,"Islands Brygge 106, 2. tv.",84375,0
1829664,55.59616,12.67132,1,0,D,11995000,4,129,492,,1916,Dragør,2791,Øresunds Alle 10,92984,0
1829938,55.66004,12.56242,3,0,C,12998000,4,147,2460,6,2008,København V,1561,"Havneholmen 42, 6. th.",88421,0
1829333,55.66053,12.49118,3,0,E,1795000,2,50,0,2,1935,Valby,2500,"Langagervej 13A, 2 tv",35900,0
1829478,55.70388,12.49104,3,0,D,2195000,2,58,0,2,1935,Brønshøj,2700,Fjenneslevvej 24  2. tv.,37844,0
1829370,55.68743,12.50326,3,0,C,2395000,2,55,0,,1935,Frederiksberg,2000,"C.F. Richs Vej 152, ST. TV",43545,0
1829533,55.66088,12.61359,3,0,C,2395000,2,53,0,1,1940,København S,2300,"Moselgade 34, 1. tv.",45188,0
1829363,55.67743,12.48813,3,0,C,2450000,2,55,0,1,1938,Valby,2500,"Peter Bangs Vej 268, 1. th.",44545,0
1829473,55.70862,12.53707,3,0,D,2749000,2,58,0,4,1937,København NV,2400,Frimestervej 38  4. th.,47396,0
4117,55.70865,12.52886,3,0,,2795000,3,65,0,4,1933,København NV,2400,,43000,0
1829444,55.69663,12.54057,3,0,D,2798000,2,53,0,2,1935,København N,2200,"Krogerupgade 57, 2. tv.",52792,0
1829496,55.64605,12.63476,3,0,D,3150000,3,71,0,,1963,København S,2300,"Engvej 178, st tv",44366,0
1829526,55.71134,12.57212,3,0,C,3395000,2,71,0,1,1974,København Ø,2100,"Drejøgade 26D, 1. 103.",47816,0
4116,55.70628,12.53315,3,0,,3395000,2,70,0,2,1935,København NV,2400,,48500,0
1829527,55.71532,12.57493,3,0,E,3495000,2,51,0,,1898,København Ø,2100,"Berggreensgade 13, st..",68529,0
1829529,55.70393,12.5893,3,0,D,3495000,2,53,0,2,1903,København Ø,2100,"Marstalsgade 34, 2. tv.",65943,0
1829348,55.6605,12.5188,3,0,D,3600000,3,65,3632,2,1912,Valby,2500,"Valgårdsvej 9, 2. tv.",55384,0
1829212,55.67919,12.54642,3,0,C,3695000,1,56,0,5,1934,Frederiksberg C,1874,"Harsdorffsvej 4A, 5 th",65982,0
1829387,55.70288,12.5311,3,0,D,3695000,3,100,0,2,1972,København NV,2400,Frederikssundsvej 50  2. 2.,36950,0
4129,55.70293,12.54893,3,0,D,3795000,3,79,0,,1909,København N,2200,,48037,0
4131,55.66592,12.54918,3,0,,3795000,2,49,0,4,1900,København V,1665,,77448,0
1829319,55.683,12.55064,3,0,-,3995000,3,73,0,3,1938,Frederiksberg C,1879,"H.C. Ørsteds Vej 54A, 3. th.",54726,0
1829384,55.70532,12.50684,3,0,C,3995000,3,102,0,3,2006,Brønshøj,2700,Frederikssundsvej 133  3. 7.,39166,0
1829507,55.70117,12.54491,3,0,D,4150000,3,84,1845,2,1947,København N,2200,"Hamletsgade 15, 2. tv",49404,0
1829125,55.66713,12.54816,3,0,C,4195000,3,62,0,2,1900,København V,1721,"Dybbølsgade 68, 2. th.",67661,0
1829369,55.68965,12.47884,1,0,E,4250000,4,90,412,,1925,Vanløse,2720,Fossgårdsvej 18,47222,0
1829528,55.65666,12.56797,3,0,B,4375000,1,79,0,1,2019,København S,2300,"Drechselsgade 18, 1. 4.",55379,0
1829190,55.63419,12.59723,2,0,J,4595000,4,115,0,,2019,Kastrup,2770,Glamsbjergvej 18S,39956,0
1829530,55.70027,12.59522,3,0,B,4750000,2,103,0,1,2008,København Ø,2100,"Amerika Plads 36, 1. mf.",46116,0
1829362,55.6878,12.55319,3,0,C,4795000,3,72,0,1,1881,København N,2200,"Vævergade 5, 1. th.",66597,0
1829508,55.62602,12.57717,2,0,J,5195000,5,109,0,,2016,København S,2300,Hannemanns Alle 4R,47660,0
1829380,55.70775,12.4662,1,0,D,5250000,5,144,650,,1928,Brønshøj,2700,Stenløsevej 109,36458,0
4132,55.66072,12.56383,3,0,,5495000,2,73,0,,2008,København V,1561,,75273,0
1829331,55.66879,12.53607,3,0,J,5695000,4,87,0,3,2019,København V,1799,"Thorvald Bindesbølls Plads 22, 3 th",65459,0
1829531,55.70027,12.59522,3,0,B,5995000,3,124,0,,2008,København Ø,2100,"Amerika Plads 36, st.. th.",48346,0
1829357,55.6236,12.57467,3,0,I,6195000,4,124,0,7,2017,København S,2300,Robert Jacobsens Vej 8  7. tv.,49959,0
1829532,55.70882,12.59529,3,0,-,6249000,3,101,0,,2021,Nordhavn,2150,"Calaisgade 4, st.. tv.",61871,0
1829216,55.69192,12.46803,1,0,C,6495000,6,165,854,,1926,Vanløse,2720,Tudskærvej 37,39363,90
1829360,55.66627,12.49649,9,0,D,7000000,5,77,622,,1900,Valby,2500,"Søndre Allé 31, st..",90909,77
1829443,55.66128,12.60504,9,0,D,7195000,5,131,341,2,1894,København S,2300,"Oliebladsgade 5, 2.",54923,22
1829189,55.69798,12.59401,3,0,c,7650000,4,124,0,4,1200,København Ø,2100,"Amerika Plads 3E, 4. tv",61693,0
1829199,55.72106,12.52928,9,0,F,7795000,9,211,0,1,1932,København NV,2400,"Rådvadsvej 139, 1.",36943,116
1829157,55.67483,12.53369,3,0,E,8795000,5,156,0,,1928,Frederiksberg C,1820,"Frederiksberg Alle 100, st. th.",56378,0
1829143,55.65467,12.56618,2,0,J,10500000,5,165,0,,2016,København S,2300,Vilhelm Buhls Gade 16,63636,0
1829214,55.67081,12.53296,3,0,C,10995000,5,172,0,2,1908,Frederiksberg C,1800,"Vesterbrogade 198, 2 tv",63924,0
1829368,55.65401,12.63555,1,0,B,11000000,6,229,486,,1963,København S,2300,Pallesvej 33,48034,50
1829211,55.6714,12.5751,3,0,C,11995000,8,228,0,5,1904,København V,1573,"Puggaardsgade 13, 5 th",52609,0
1829215,55.70684,12.59778,3,0,J,11995000,4,156,0,1,2017,Nordhavn,2150,"Göteborg Plads 4, 1 mf",76891,0
1829213,55.67444,12.54749,3,0,D,12900000,5,173,0,4,1914,Frederiksberg C,1824,"Sankt Thomas Alle 10, 4 th",74566,0
4112,55.63523,12.62003,3,0,,2300000,2,67,0,1,1938,Kastrup,2770,,34328,0
1829099,55.67003,12.54591,3,0,C,2495000,1,46,0,5,1971,København V,1674,"Enghavevej 31, 5 54",54239,0
1829121,55.66045,12.61311,3,0,F,2695000,2,61,0,3,1914,København S,2300,"Øresundsvej 47A, 3. th.",44180,0
1829124,55.666,12.54917,3,0,D,2795000,2,53,0,,1900,København V,1665,"Valdemarsgade 64, st.. th.",52735,0
1829103,55.68448,12.48448,3,0,D,3395000,3,77,0,4,1958,Vanløse,2720,"Helga Larsens Plads 12, 4 th",44090,0
1829101,55.66724,12.58201,3,0,B,4395000,2,79,0,3,2006,København S,2300,"Weidekampsgade 57, 3 2, Islands Brygge",55632,0
1829111,55.66576,12.62508,3,0,J,5000000,3,90,0,2,2016,København S,2300,"Strandlodsvej 25B, 2. th.",55555,0
1829115,55.64379,12.62502,1,0,C,8695000,4,119,580,,1934,København S,2300,Helikonsvej 21,73067,137
1829131,55.69966,12.58569,3,0,C,11995000,6,174,551,5,1889,København Ø,2100,"Livjægergade 41, 5. th.",68936,0
1829100,55.65685,12.56531,3,0,I,12700000,4,148,0,2,2018,København S,2300,"Islands Brygge 64, 2 TH",85810,0
1829076,55.70278,12.54569,3,0,b,2195000,2,51,0,5,1975,København N,2200,"Heimdalsgade 42, 5. 62",43039,0
4104,55.67937,12.57006,3,0,,5495000,3,106,0,1,1809,København K,1453,,51839,0
1828612,55.68007,12.52693,3,0,C,250000,1,22,0,,2002,Frederiksberg,2000,"Howitzvej 47, kl., P-plads nr. 28",11363,0
1828847,55.71298,12.46989,3,0,D,595000,1,35,0,6,1969,Brønshøj,2700,"Frederikssundsvej 346, 6 606",17000,0
1828687,55.70702,12.53712,3,0,d,2195000,2,45,0,1,1937,København NV,2400,"Frimestervej 12, 1. th",48777,0
1828884,55.68321,12.48698,3,0,E,2250000,2,52,0,,1940,Vanløse,2720,"Byhøjen 9, ST. TV",43269,0
1828763,55.69995,12.55278,3,0,D,2295000,2,43,0,4,1966,København N,2200,"Tagensvej 47, 4 28",53372,0
1828886,55.65468,12.60313,3,0,D,2625000,2,61,0,2,1936,København S,2300,"Englandsvej 38C, 2. TV",43032,0
1828887,55.68381,12.48918,3,0,D,2795000,3,64,0,1,1938,Vanløse,2720,"Flakholmen 20, 1. TV",43671,0
1828740,55.69236,12.53154,3,0,C,2995000,2,56,0,,1904,Frederiksberg,2000,"Nordre Fasanvej 157, st. th.",53482,0
1828840,55.66885,12.54723,3,0,D,2995000,2,52,0,2,1896,København V,1669,"Flensborggade 3, 2. tv.",57596,0
1828888,55.71142,12.56,3,0,D,3145000,4,81,157,1,1908,København Ø,2100,"Lyngbyvej 69, 1.",38827,0
1828767,55.70288,12.5311,3,0,D,3495000,3,96,0,1,1972,København NV,2400,"Frederikssundsvej 50, 1 6",36406,0
1828769,55.68249,12.48969,3,0,D,3495000,2,62,0,,1938,Vanløse,2720,"Hyltebjerg Allé 1, st tv",56370,0
1828859,55.66981,12.54739,3,0,D,3495000,2,73,0,1,1970,København V,1666,"Matthæusgade 46B, 1 153",47876,0
1828952,55.71265,12.56775,3,0,D,3495000,2,60,0,3,1926,København Ø,2100,Landskronagade 65  3. TH.,58250,0
1828708,55.68762,12.50382,3,0,C,3650000,4,81,0,2,1937,Frederiksberg,2000,"C.F. Richs Vej 140, 2 tv",45061,0
1828890,55.6729,12.4993,3,0,D,3750000,4,107,5570,1,1956,Frederiksberg,2000,"Rådmand Steins Alle 15, 1. TH",35046,0
1828878,55.70866,12.58075,3,0,E,3995000,2,58,525,5,1904,København Ø,2100,"Bogensegade 7, 5. th.",68879,0
1828924,55.66595,12.54732,3,0,C,4245000,2,65,0,2,1904,København V,1677,Gråstensgade 1  2. tv.,65307,0
1828922,55.68117,12.58856,3,0,E,4495000,2,67,0,4,1935,København K,1255,Store Strandstræde 11  4. th.,67089,0
1828611,55.68466,12.5597,3,0,D,4500000,2,74,0,,1866,København N,2200,"Peblinge Dossering 32A, st. th.",60810,0
1828616,55.58662,12.66305,2,0,C,4995000,3,103,192,,1952,Dragør,2791,Strandjægervej 51B,48495,31
1828918,55.67718,12.55967,3,0,D,5195000,2,81,0,7,1974,København V,1601,Vester Søgade 22  7. tv.,64135,0
1828739,55.68162,12.53547,3,0,D,5395000,3,83,0,,1890,Frederiksberg C,1950,"Hostrupsvej 4B, st. th.",65000,0
1828762,55.67809,12.53552,3,0,D,5395000,3,81,0,,1884,Frederiksberg C,1862,"Rathsacksvej 4, st th",66604,0
1828761,55.67773,12.57659,3,0,-,5495000,3,105,0,1,1798,København K,1208,"Kompagnistræde 4, 1",52333,0
1828377,55.58111,12.63938,2,0,B,5500000,4,134,161,,2006,Dragør,2791,Sandløkken 4,41044,0
1828721,55.70343,12.58905,3,0,C,5995000,4,90,0,2,1900,København Ø,2100,"Nordre Frihavnsgade 94, 2. th.",66611,0
1828860,55.65032,12.62247,1,0,F,5995000,3,74,689,,1935,København S,2300,Syriensvej 13,81013,74
1828842,55.70871,12.59589,3,0,-,5999000,3,104,0,,2022,Nordhavn,2150,"Dover Passage 5, st..",57682,0
1828872,55.64744,12.54705,3,0,C,6000000,3,106,6832,1,2009,København SV,2450,"Richard Boones Vej 2, 1. tv.",56603,0
1828916,55.68038,12.54919,3,0,D,6795000,4,104,0,1,1901,Frederiksberg C,1920,Forchhammersvej 31  1. tv.,65336,0
1828843,55.65456,12.60583,9,0,D,7495000,4,98,0,,1928,København S,2300,"Ove Billes Vej 7, st..",76479,0
1828680,55.66004,12.63166,3,0,J,7500000,3,85,0,12,1200,København S,2300,"Amager Strandvej 114C, 12. mf",88235,0
1828765,55.65784,12.56665,3,0,J,7995000,4,118,0,1,2017,København S,2300,"Islands Brygge 38D, 1 th, Polaris",67754,0
1828613,55.68503,12.54818,3,0,D,8695000,5,165,0,1,1904,Frederiksberg C,1960,"Åboulevard 51, 1. tv.",52696,0
1828914,55.69916,12.49114,1,0,C,9250000,8,189,838,,1936,Brønshøj,2700,Valløvej 41,48941,90
1828628,55.6842,12.58656,3,0,B,11250000,4,148,0,3,1931,København K,1264,"Store Kongensgade 53B, 3.  nr. 1",76013,0
4095,55.7007,12.52042,3,0,,1895000,2,44,0,3,1921,København NV,2400,,43068,0
1828199,55.65569,12.61243,3,0,C,1995000,2,48,0,3,1903,København S,2300,"Tycho Brahes Allé 25, 3. th.",41562,0
1828315,55.70433,12.49135,3,0,D,2145000,2,54,0,,1937,Brønshøj,2700,Havdrupvej 11  st. tv.,39722,0
1828357,55.66978,12.5465,3,0,C,2195000,1,47,0,5,1971,København V,1666,"Matthæusgade 50, 5 44",46702,0
1828382,55.70504,12.493,3,0,D,2195000,2,56,4878,1,1935,Brønshøj,2700,"Astrupvej 78, 1. tv.",39196,0
1828360,55.58609,12.57716,4,0,-,2295000,3,78,2801,,1950,Dragør,2791,Egmondvej 12,29423,0
1828261,55.66978,12.5465,3,0,C,2395000,2,47,0,4,1971,København V,1666,"Matthæusgade 50, 4 40",50957,0
1828347,55.68229,12.51657,3,0,B,2495000,1,51,0,3,1981,Frederiksberg,2000,"Wilkensvej 8, 3. mf.",48921,0
1828356,55.70118,12.54323,3,0,D,2600000,2,42,0,1,1938,København N,2200,"Slejpnersgade 6, 1 4",61904,0
1828307,55.71195,12.47388,3,0,B,2695000,3,88,0,1,2002,Brønshøj,2700,Storegårdsvej 4  1. 14.,30625,0
1828394,55.68708,12.55469,3,0,E,2845000,2,49,1026,4,1973,København N,2200,"Stengade 52B, 4. Dør/lejl. 2",58061,0
1828395,55.64615,12.63459,3,0,D,2850000,2,59,3374,1,1963,København S,2300,"Engvej 176, 1. TH",48305,0
1828396,55.70744,12.58173,3,0,D,2895000,2,49,0,4,1965,København Ø,2100,"Halsskovgade 2, 4. Dør/lejl. 410",59081,0
1828585,55.67657,12.4866,3,0,D,2995000,2,54,0,,1936,Valby,2500,"Peter Bangs Vej 225, st. tv.",55462,0
1828349,55.66448,12.53654,3,0,J,3695000,2,68,0,2,2018,København V,1799,"Flaskegade 11, 2. 3.",54338,0
1828397,55.70086,12.52026,3,0,D,3695000,3,82,5893,2,1921,København NV,2400,"Borups Allé 247, 2. TH",45060,0
1828544,55.67128,12.53921,3,0,C,4495000,2,78,0,7,1970,Frederiksberg C,1810,"Platanvej 24, 7 4",57628,0
4094,55.70072,12.57935,3,0,C,4495000,3,73,0,5,1902,København Ø,2100,,61575,0
1828351,55.6655,12.62188,3,0,J,4695000,3,87,0,2,2015,København S,2300,"Strandlodsvej 13A, 2. tv.",53965,0
1828200,55.62317,12.56985,3,0,I,5495000,4,125,0,1,2020,København S,2300,"Else Alfelts Vej 10E, 1. th.",43960,0
1828372,55.67181,12.56394,3,0,D,5495000,4,99,0,,1887,København V,1651,"Reventlowsgade 20, st tv",55505,0
1828546,55.61354,12.58805,1,0,C,5495000,6,154,685,,1967,Kastrup,2770,Ryumgårdvej 55,35681,0
1828393,55.70838,12.47249,1,0,E,5695000,5,111,634,,1938,Brønshøj,2700,Gadstrupvej 2,51306,72
1828426,55.70346,12.58288,3,0,C,5995000,3,95,0,5,1912,København Ø,2100,"Grenågade 11, 5.",63105,0
1828373,55.70704,12.58562,3,0,C,6195000,4,105,0,,1911,København Ø,2100,"Strandboulevarden 95, ST TH",59000,0
1828591,55.66072,12.58569,2,0,K,6195000,5,115,87,,2014,København S,2300,Tom Kristensens Vej 67,53869,0
4092,55.61813,12.57132,3,0,B,6195000,5,150,0,5,2010,København S,2300,,41300,0
1828408,55.69571,12.5796,3,0,D,7995000,6,132,0,3,1890,København Ø,2100,Dag Hammarskjölds Allé 37  3. tv.,60568,0
1828183,55.67264,12.5539,3,0,D,12500000,7,197,0,3,1857,København V,1620,"Vesterbrogade 54, 3.",63451,0
1828384,55.71518,12.57518,2,0,D,13995000,7,136,75,,1892,København Ø,2100,Weysesgade 51,102904,48
1828355,55.72182,12.55021,1,0,C,15000000,10,294,991,,1932,København Ø,2100,Lundehusvej 14,51020,80
1828169,55.68107,12.53432,11,0,-,150000,0,88,0,,0,Frederiksberg,2000,"Falkoner Alle 26B, kl.",1704,0
1828069,55.64938,12.62247,3,0,C,1895000,2,45,0,1,1937,København S,2300,"Syriensvej 26, 1. 4.",42111,0
1827788,55.65032,12.63339,4,0,-,1999000,3,34,220,,1935,København S,2300,Hf. Formosa 12,58794,0
4073,55.69673,12.4993,3,0,C,2275000,2,56,0,1,1934,Brønshøj,2700,,40625,0
1828056,55.65333,12.60308,3,0,E,2295000,2,51,0,1,1935,København S,2300,"Ulrik Birchs Allé 56, 1. tv.",45000,0
1828057,55.65491,12.49071,3,0,D,2295000,2,67,0,2,1968,Valby,2500,"Centerparken 16, 2. tv.",34253,0
4079,55.70466,12.49378,3,0,D,2395000,2,54,0,,1935,Brønshøj,2700,,44351,0
1827893,55.64873,12.61401,3,0,D,2595000,2,58,0,1,1929,København S,2300,"Amsterdamvej 3, 1. th.",44741,0
1827919,55.66563,12.61547,3,0,D,2625000,2,61,0,,1970,København S,2300,"Hessensgade 15, st.. 10.",43032,0
1827889,55.6977,12.59161,3,0,D,2950000,2,57,0,,1931,København Ø,2100,"Østbanegade 35, st.. 1.",51754,0
1827912,55.58394,12.65655,3,-10,D,2975000,3,76,0,1,1954,Dragør,2791,"Krudttårnsvej 15, 1. th.",39144,0
1827874,55.68652,12.50566,3,0,C,2995000,2,70,0,,1936,Frederiksberg,2000,C.F. Richs Vej 89  st. th.,42785,0
1827875,55.71184,12.57033,3,0,D,2995000,2,60,0,,1944,København Ø,2100,Hesseløgade 42  st. 4.,49916,0
1827784,55.58409,12.65575,3,0,D,2999000,3,76,0,1,1954,Dragør,2791,"Krudttårnsvej 23, 1. th.",39460,0
4077,55.70247,12.49043,3,0,,3195000,3,71,0,,1939,Brønshøj,2700,,45000,0
1827938,55.70066,12.55276,3,0,C,3245000,2,52,0,1,1933,København N,2200,"Rådmandsgade 46B, 1 th",62403,0
1827951,55.68751,12.58935,3,0,E,3295000,1,36,0,,1854,København K,1319,"Gernersgade 7, ST. TV",91527,0
1828150,55.69894,12.57897,3,0,D,3995000,2,59,0,1,1875,København Ø,2100,Rosenvængets Allé 5A  1.,67711,0
1827942,55.67153,12.59139,3,0,C,4295000,2,54,0,1,1962,København K,1420,"Dronningensgade 42, 1 3",79537,0
1827943,55.67153,12.59139,3,0,C,4350000,2,54,0,2,1962,København K,1420,"Dronningensgade 42, 2 4",80555,0
1827944,55.67153,12.59139,3,0,C,4350000,2,59,0,1,1962,København K,1420,"Dronningensgade 42, 1 6",73728,0
1827792,55.65685,12.56808,3,0,B,4495000,2,80,0,1,2019,København S,2300,"Drechselsgade 12, 1.  nr. 3",56187,0
1827939,55.66284,12.5167,3,0,F,4495000,4,98,0,2,1932,Valby,2500,"Toftegårds Allé 47, 2 th",45867,0
1828065,55.70687,12.59443,3,0,C,4495000,2,73,0,2,1927,Nordhavn,2150,"Trelleborggade 15, 2. 6.",61575,0
1827845,55.65841,12.50981,3,0,J,4500000,3,93,0,2,2014,Valby,2500,"Lily Brobergs Vej 55, 2. th",48387,0
1828091,55.71436,12.57037,3,0,C,4695000,3,80,0,3,1906,København Ø,2100,"Helsingborggade 15, 3 th",58687,0
1828146,55.69186,12.56055,3,0,D,4695000,3,76,0,,1888,København N,2200,Ahornsgade 1  st. tv Høj.,61776,0
1827798,55.64528,12.59228,1,0,G,4795000,4,123,538,,1923,København S,2300,Røde Mellemvej 97,38983,0
1828089,55.67063,12.55719,3,0,D,4795000,2,80,0,1,1897,København V,1656,"Gasværksvej 18B, 1",59937,0
1828092,55.7111,12.56552,3,0,D,4795000,3,77,0,3,1932,København Ø,2100,"Bryggervangen 34, 3 tv",62272,0
4071,55.71111,12.46546,1,0,,4995000,4,107,468,,1960,Brønshøj,2700,,46682,0
1827858,55.68711,12.50438,3,0,D,5195000,5,113,0,,1937,Frederiksberg,2000,"C.F. Richs Vej 124A, ST",45973,0
4070,55.61101,12.59311,1,0,C,5495000,7,150,0,,1980,Kastrup,2770,,36633,0
1827844,55.68379,12.56661,3,0,K,5950000,3,107,0,,1878,København K,1364,"Nørre Farimagsgade 49, st. mf",55607,0
1827890,55.65073,12.61943,3,0,D,5995000,5,143,0,1,1913,København S,2300,"Biens Allé 18, 1.",41923,0
1827891,55.65073,12.61943,3,0,D,5995000,5,122,0,2,1913,København S,2300,"Biens Allé 18, 2.",49139,0
1828094,55.66015,12.61818,9,0,D,5995000,3,88,548,,1924,København S,2300,"Backersvej 10, st",68125,88
1828143,55.70878,12.48446,1,0,D,5995000,5,123,402,,1932,Brønshøj,2700,Astersvej 5,48739,0
1827892,55.65073,12.61943,3,0,D,6595000,5,144,0,,1913,København S,2300,"Biens Allé 18, st..",45798,0
1828090,55.68223,12.53554,3,0,C,6695000,3,97,0,1,1898,Frederiksberg C,1951,"Christian Richardts Vej 2, 1 tv",69020,0
1828063,55.64526,12.5526,3,0,C,6795000,4,94,0,4,2006,København SV,2450,"Ernie Wilkins Vej 27, 4. th.",72287,0
1827947,55.71422,12.57513,2,0,C,13000000,6,136,75,,1892,København Ø,2100,Kuhlausgade 28,95588,48
1827480,55.69916,12.5299,3,0,D,1695000,2,51,0,3,1937,København NV,2400,"Nattergalevej 38, 3 tv",33235,0
1827681,55.71262,12.5588,5,0,C,1758138,2,57,0,4,1925,København Ø,2100,"Rovsingsgade 5, 4. tv",0,0
1827682,55.71588,12.46177,3,0,D,1950000,3,72,0,,1954,Brønshøj,2700,"Frederikssundsvej 392, ST. TV",27083,0
1827484,55.71654,12.46023,3,0,D,2195000,3,72,0,1,1954,Brønshøj,2700,"Frederikssundsvej 412, 1 th",30486,0
1827645,55.64825,12.61265,3,0,C,2295000,2,59,0,,1968,København S,2300,"Hyacintgården 1, st tv",38898,0
1827412,55.66012,12.56974,3,-6,C,2350000,1,49,0,,2005,København S,2300,"Axel Heides Gade 8C, st. mf.",47959,0
1827584,55.65293,12.61583,3,-8,C,2395000,3,65,0,,1934,København S,2300,Grækenlandsvej 25  st. tv.,36846,0
1827581,55.70865,12.52931,3,0,E,2895000,3,59,0,3,1933,København NV,2400,Birkedommervej 19  3. tv.,49067,0
1827644,55.66591,12.61749,3,0,C,2895000,2,62,0,2,1939,København S,2300,"Bremensgade 29, 2 th",46693,0
1827650,55.69185,12.55994,3,-4,D,3195000,2,47,0,1,1886,København N,2200,"Ahornsgade 9, 1 tv",67978,0
